Country Name,Year,Value (USD),Status
Trinidad and Tobago,2001,166100000.0,Normal value
Tunisia,1994,275600000.0,Normal value
Tunisia,1995,669620000.0,Normal value
Tunisia,1996,201300000.0,Normal value
Tunisia,1997,196770000.0,Normal value
Tunisia,1998,161870000.0,Normal value
Tunisia,2010,1835600000.0,Normal value
Tunisia,2011,1050650000.0,Normal value
Tunisia,2012,1251300000.0,Normal value
Tunisia,2013,461900000.0,Normal value
Tunisia,2014,887200000.0,Normal value
Tunisia,2018,840220000.0,Normal value
Tunisia,2019,457670000.0,Normal value
Tunisia,2020,532220000.0,Normal value
Tunisia,2021,572880000.0,Normal value
Tunisia,2022,570170000.0,Normal value
Tunisia,2023,591410000.0,Normal value
Tunisia,2024,549100000.0,Normal value
Türkiye,1991,8277400000.0,Normal value
Türkiye,1992,8346299999.999999,Normal value
Türkiye,1993,15999100000.0,Normal value
Türkiye,1994,21667000000.0,Normal value
Türkiye,1995,50888700000.0,Normal value
Türkiye,1996,36232800000.0,Normal value
Türkiye,1997,43687250000.0,Normal value
Türkiye,1998,57170300000.0,Normal value
Türkiye,1999,67989190000.0,Normal value
Türkiye,2000,165968040000.0,Normal value
Türkiye,2001,65679789999.99999,Normal value
Türkiye,2002,67971289999.99999,Normal value
Türkiye,2003,98127800000.0,Normal value
Türkiye,2004,146561700000.0,Normal value
Türkiye,2005,199727190000.0,Normal value
Türkiye,2006,226470170000.0,Normal value
Türkiye,2007,324801670000.0,Normal value
Türkiye,2008,221235580000.0,Normal value
Türkiye,2009,312719790000.0,Normal value
Türkiye,2010,403248210000.0,Normal value
Türkiye,2011,361075930000.0,Normal value
Türkiye,2012,358926430000.0,Normal value
Türkiye,2013,374250870000.0,Normal value
Türkiye,2014,369745680000.0,Normal value
Türkiye,2015,349684710000.0,Normal value
Türkiye,2016,281807764558.547,Normal value
Türkiye,2017,377303523945.135,Normal value
Türkiye,2018,369810440000.0,Normal value
Türkiye,2019,347623360000.0,Normal value
Türkiye,2020,868598900000.0,Normal value
Türkiye,2021,538193500000.0,Normal value
Türkiye,2022,894280590000.0,Normal value
Türkiye,2023,1090341420000.0,Normal value
Türkiye,2024,959189630000.0,Normal value
Ukraine,2010,2838700000.0,Normal value
Ukraine,2011,1177700000.0,Normal value
Ukraine,2012,624900000.0,Normal value
Ukraine,2013,329600000.0,Normal value
Ukraine,2014,122780000.0,Normal value
Ukraine,2015,34610000.0,Normal value
Ukraine,2016,12650000.0,Normal value
Ukraine,2017,19470000.0,Normal value
Ukraine,2018,11930000.0,Normal value
Ukraine,2019,1320000.0,Normal value
United Arab Emirates,2006,20187670000.0,Normal value
United Arab Emirates,2007,47604080000.0,Normal value
United Arab Emirates,2008,71135377000.0,Normal value
United Arab Emirates,2009,65802580000.0,Normal value
United Arab Emirates,2010,27717670000.0,Normal value
United Arab Emirates,2011,15004370000.0,Normal value
United Arab Emirates,2012,17951830000.0,Normal value
United Arab Emirates,2014,144064467737.544,Normal value
United Arab Emirates,2015,57598340000.0,Normal value
United Arab Emirates,2016,49467630000.0,Normal value
United Arab Emirates,2017,44169460000.0,Normal value
United Arab Emirates,2018,25429860000.0,Normal value
United Arab Emirates,2019,29251300000.0,Normal value
United Arab Emirates,2020,37509250000.0,Normal value
United Arab Emirates,2021,119659250000.0,Normal value
United Arab Emirates,2022,146472360000.0,Normal value
United Arab Emirates,2023,111415320000.0,Normal value
United Arab Emirates,2024,120524120000.0,Normal value
United Kingdom,1975,35400000000.0,Normal value
United Kingdom,1976,24075000000.0,Normal value
United Kingdom,1977,19361000000.0,Normal value
United Kingdom,1978,19634000000.0,Normal value
United Kingdom,1979,25571600000.0,Normal value
United Kingdom,1980,35824600000.0,Normal value
United Kingdom,1981,32839200000.0,Normal value
United Kingdom,1982,32744600000.0,Normal value
United Kingdom,1983,42575800000.0,Normal value
United Kingdom,1984,48283100000.0,Normal value
United Kingdom,1985,76355610000.0,Normal value
United Kingdom,1986,113003200000.0,Normal value
United Kingdom,1987,427051100000.0,Normal value
United Kingdom,1988,294597540000.0,Normal value
United Kingdom,1989,317499520000.0,Normal value
United Kingdom,1990,304246190000.0,Normal value
United Kingdom,1991,333762140000.0,Normal value
United Kingdom,1992,328432700000.0,Normal value
United Kingdom,1993,417197960000.0,Normal value
United Kingdom,1994,474106870000.0,Normal value
United Kingdom,1995,501733270000.0,Normal value
United Kingdom,1996,588675200000.0,Normal value
United Kingdom,1997,836890420000.0,Normal value
United Kingdom,1998,1044696390000.0,Normal value
United Kingdom,1999,1423785660000.0,Normal value
United Kingdom,2000,1833383630000.0,Normal value
United Kingdom,2001,1893938290000.0,Normal value
United Kingdom,2002,1047574930000.0,Normal value
United Kingdom,2003,1245706210000.0,Normal value
United Kingdom,2004,1621275060000.0,Normal value
United Kingdom,2005,1729902330000.0,Normal value
United Kingdom,2006,2763295580000.0,Normal value
United Kingdom,2007,3947700220000.0,Normal value
United Kingdom,2008,2735562940000.0,Normal value
United Kingdom,2009,2807470000000.0,Normal value
United Kingdom,2010,3213161000000.0,Normal value
United Kingdom,2011,3034966000000.0,Normal value
United Kingdom,2012,2470374000000.0,Normal value
United Kingdom,2013,1675053000000.0,Normal value
United Kingdom,2014,2357017000000.0,Normal value
United Kingdom,2019,808237670000.0,Normal value
United Kingdom,2021,854235490000.0,Normal value
United Kingdom,2022,1124351910000.0,Normal value
United Kingdom,2023,636817970000.0,Normal value
United States,1975,137281000000.0,Normal value
United States,1976,173321000000.0,Normal value
United States,1977,165874000000.0,Normal value
United States,1978,225844000000.0,Normal value
United States,1979,271850900000.00003,Normal value
United States,1980,409816000000.0,Normal value
United States,1981,415760100000.0,Normal value
United States,1982,508143800000.0,Normal value
United States,1983,797122900000.0,Normal value
United States,1984,1108420900000.0,Normal value
United States,1985,1468783000000.0,Normal value
United States,1986,2181719500000.0,Normal value
United States,1987,2876964300000.0,Normal value
United States,1988,1965101500000.0,Normal value
United States,1989,2341571000000.0,Normal value
United States,1990,2032096400000.0,Normal value
United States,1991,2139842200000.0,Normal value
United States,1992,2530449200000.0,Normal value
United States,1993,3434412300000.0,Normal value
United States,1994,3648744090000.0,Normal value
United States,1995,5178630800000.0,Normal value
United States,1996,6965496000000.0,Normal value
United States,1997,9265546100000.0,Normal value
United States,1998,12305236800000.0,Normal value
United States,1999,18815724700000.0,Normal value
United States,2000,29782045700000.0,Normal value
United States,2001,20883579600000.0,Normal value
United States,2002,17052861300000.0,Normal value
United States,2003,16045083400000.0,Normal value
United States,2004,19103123800000.0,Normal value
United States,2005,25792191700000.0,Normal value
United States,2006,30581777000000.0,Normal value
United States,2007,42852575300000.0,Normal value
United States,2008,47245495800000.0,Normal value
United States,2009,34306380734455.0,Normal value
United States,2010,36025378147933.805,Normal value
United States,2011,41045547210000.0,Normal value
United States,2012,32349465130000.0,Normal value
United States,2013,33247253460000.0,Normal value
United States,2014,38976646580000.0,Normal value
United States,2015,41398501970000.0,Normal value
United States,2016,42071330000000.0,Normal value
United States,2017,39785881380000.0,Normal value
United States,2018,49063255420000.0,Normal value
United States,2019,36342314080000.0,Normal value
United States,2020,41086461430000.0,Normal value
United States,2021,45874145530000.0,Normal value
United States,2022,44315891180000.0,Normal value
United States,2023,37263213740000.0,Normal value
United States,2024,42600207070000.0,Normal value
Upper middle income,1993,324778434000.0,Normal value
Upper middle income,1994,466218720000.0,Normal value
Upper middle income,1995,428743400000.0,Normal value
Upper middle income,1996,634272170000.0,Normal value
Upper middle income,1997,854013770000.0,Normal value
Upper middle income,1998,691898950000.0,Normal value
Upper middle income,2000,1229706930000.0,Normal value
Upper middle income,2001,753196360000.0,Normal value
Upper middle income,2002,603353120000.0,Normal value
Upper middle income,2003,801491760000.0,Normal value
Upper middle income,2004,1113260940000.0,Normal value
Upper middle income,2005,1116716800000.0,Normal value
Upper middle income,2006,2159076360000.0,Normal value
Upper middle income,2007,8064806710000.0,Normal value
Upper middle income,2008,5292912500000.0,Normal value
Upper middle income,2009,9486560890000.0,Normal value
Upper middle income,2010,10449449940000.0,Normal value
Upper middle income,2011,8687596650000.0,Normal value
Upper middle income,2012,7075802760000.0,Normal value
Upper middle income,2013,9868334340000.0,Normal value
Upper middle income,2014,13939921080000.0,Normal value
Upper middle income,2015,40919120670000.0,Normal value
Upper middle income,2016,20207385237317.97,Normal value
Upper middle income,2017,19371542425037.54,Normal value
Upper middle income,2018,15282781110000.0,Normal value
Upper middle income,2019,20717328850000.0,Normal value
Upper middle income,2020,35338641910000.0,Normal value
Upper middle income,2021,43914006410000.0,Normal value
Upper middle income,2022,36026012890000.0,Normal value
Upper middle income,2023,33480658910000.0,Normal value
Upper middle income,2024,37662276890000.0,Normal value
Uruguay,1994,9300000.0,Normal value
Uruguay,1995,560000.0,Normal value
Uruguay,1996,550000.0,Normal value
Uruguay,1998,260000.0,Normal value
Uruguay,1999,130000.0,Normal value
Uzbekistan,2020,31070000.0,Normal value
Uzbekistan,2021,36770000.0,Normal value
Uzbekistan,2022,104660000.0,Normal value
Uzbekistan,2023,29390000.0,Normal value
Uzbekistan,2024,10200000.0,Normal value
"Venezuela, RB",1993,1593600000.0,Normal value
"Venezuela, RB",1994,947800000.0,Normal value
"Venezuela, RB",1995,329450000.0,Normal value
"Venezuela, RB",1996,1266090000.0,Normal value
"Venezuela, RB",1997,3625470000.0,Normal value
"Venezuela, RB",1998,1553630000.0,Normal value
"Venezuela, RB",1999,944210000.0,Normal value
"Venezuela, RB",2000,2182400000.0,Normal value
"Venezuela, RB",2001,1147000000.0,Normal value
"Venezuela, RB",2002,88800000.0,Normal value
Vietnam,2008,10151670151.1856,Normal value
Vietnam,2009,33009603864.716003,Normal value
Vietnam,2010,30856484328.8228,Normal value
Vietnam,2011,11524007844.7066,Normal value
Vietnam,2013,13964505493.9103,Normal value
Vietnam,2014,29863072365.39,Normal value
Vietnam,2015,23745952132.3644,Normal value
Vietnam,2016,27014065108.1295,Normal value
Vietnam,2017,44295572254.1206,Normal value
Vietnam,2018,45606540000.0,Normal value
Vietnam,2019,31559710000.0,Normal value
Vietnam,2020,56858820000.0,Normal value
Vietnam,2021,190157080000.0,Normal value
Vietnam,2022,162071350000.0,Normal value
Vietnam,2023,136332580000.0,Normal value
Vietnam,2024,160406840000.0,Normal value
West Bank and Gaza,1999,106620000.0,Normal value
West Bank and Gaza,2000,134140000.0,Normal value
West Bank and Gaza,2001,52880000.0,Normal value
West Bank and Gaza,2002,31970000.0,Normal value
West Bank and Gaza,2003,41350000.0,Normal value
West Bank and Gaza,2004,142230000.0,Normal value
West Bank and Gaza,2005,942800000.0,Normal value
West Bank and Gaza,2006,462000000.0,Normal value
West Bank and Gaza,2007,635640000.0,Normal value
West Bank and Gaza,2008,856540000.0,Normal value
West Bank and Gaza,2009,413930000.0,Normal value
West Bank and Gaza,2010,373940000.0,Normal value
West Bank and Gaza,2011,302470000.0,Normal value
West Bank and Gaza,2012,242920000.0,Normal value
West Bank and Gaza,2013,240350000.0,Normal value
West Bank and Gaza,2014,353910000.0,Normal value
West Bank and Gaza,2015,320380000.0,Normal value
West Bank and Gaza,2016,445960000.0,Normal value
West Bank and Gaza,2017,469060000.0,Normal value
West Bank and Gaza,2018,353490000.0,Normal value
West Bank and Gaza,2019,273890000.0,Normal value
West Bank and Gaza,2020,190090000.0,Normal value
West Bank and Gaza,2021,418670000.0,Normal value
West Bank and Gaza,2022,472750000.0,Normal value
West Bank and Gaza,2023,329560000.0,Normal value
West Bank and Gaza,2024,164190000.0,Normal value
Western & Central Africa,1995,102430000.0,Normal value
Western & Central Africa,1996,330770000.0,Normal value
Western & Central Africa,1997,540340000.0,Normal value
Western & Central Africa,1998,685810000.0,Normal value
Western & Central Africa,2006,3756230000.0,Normal value
Western & Central Africa,2007,17669640000.0,Normal value
Western & Central Africa,2008,17297270000.0,Normal value
Western & Central Africa,2009,4785130000.0,Normal value
Western & Central Africa,2010,5433970000.0,Normal value
Western & Central Africa,2011,4242610000.0,Normal value
Western & Central Africa,2012,4318000000.0,Normal value
Western & Central Africa,2013,6788170000.0,Normal value
Western & Central Africa,2014,5531890000.0,Normal value
Western & Central Africa,2015,4606740000.0,Normal value
Western & Central Africa,2019,2876220000.0,Normal value
Western & Central Africa,2020,2683690000.0,Normal value
Western & Central Africa,2021,1820930000.0,Normal value
Western & Central Africa,2022,2296640000.0,Normal value
World,1975,298066530000.0,Normal value
World,1976,367528290000.0,Normal value
World,1977,360327980000.0,Normal value
World,1978,540796830000.0,Normal value
World,1979,606436490000.0,Normal value
World,1980,816098260000.0,Normal value
World,1981,896014620000.0,Normal value
World,1982,802888650000.0,Normal value
World,1983,1386772260000.0,Normal value
World,1984,1746756790000.0,Normal value
World,1985,2471367510000.0,Normal value
World,1986,4091121090000.0,Normal value
World,1987,6838576490000.0,Normal value
World,1988,6283431898000.0,Normal value
World,1989,7700290630000.0,Normal value
World,1990,6214913880000.0,Normal value
World,1991,5062606550000.0,Normal value
World,1992,5042580130000.0,Normal value
World,1993,7255793094000.0,Normal value
World,1994,8704183090000.0,Normal value
World,1995,9912788370000.0,Normal value
World,1996,12228461430000.0,Normal value
World,1997,17390230970000.0,Normal value
World,1998,21653210400000.0,Normal value
World,1999,30698947630000.0,Normal value
World,2000,46416298347404.09,Normal value
World,2001,33640946608382.805,Normal value
World,2002,27470425683278.523,Normal value
World,2003,28442099470505.305,Normal value
World,2004,35522648828892.266,Normal value
World,2005,44715529729409.92,Normal value
World,2006,57757269306429.84,Normal value
World,2007,88389829365348.73,Normal value
World,2008,83873076311125.5,Normal value
World,2009,66569095559822.53,Normal value
World,2010,70092591939610.6,Normal value
World,2011,72891201622479.4,Normal value
World,2012,58271303158294.27,Normal value
